$Hourly dew point temp from met data (2017 surface data),
495.4463,-5
495.4883,-6.67
495.5303,-6.67
495.5713,-8.33
495.6133,-12.78
495.6553,-11.67
495.6963,-10.56
495.7383,-11.11
495.7803,-10
495.8103,-11.11
495.8213,-10
495.8633,-8.89
495.9053,-9.44
495.9463,-8.89
495.9883,-7.78
496.0303,-7.22
496.0713,-7.22
496.1133,-6.67
496.1553,-7.22
496.1963,-5
496.2383,-5.56
496.2803,-5.56
496.3213,-6.11
496.3633,-6.11
496.4053,-6.11
496.4463,-5.56
496.4883,-6.67
496.5303,-7.78
496.5713,-7.78
496.6133,-7.22
496.6553,-5.56
496.6963,-7.22
496.7383,-6.11
496.7803,-6.67
496.8213,-5.56
496.8633,-4.44
496.9053,-3.89
496.9463,-2.78
496.9883,-1.11
497.0303,0
497.0713,0
497.1133,-0.56
497.1553,-1.11
497.1963,-1.11
497.2383,-1.11
497.2803,-0.56
497.3213,-1.11
497.3633,0.56
497.3913,1.11
497.4053,2.78
497.4463,2.78
497.4883,2.78
497.5293,2.78
497.5303,3.33
497.5683,2.78
497.5703,2.78
497.5713,3.33
497.5983,2.78
497.6123,2.78
497.6133,3.33
497.6543,3.89
497.6553,3.89
497.6833,3.89
497.6923,2.78
497.6963,3.33
497.7383,3.33
497.7803,3.89
497.8213,3.89
497.8633,3.89
497.9053,4.44
497.9403,3.89
497.9463,4.44
497.9883,3.89
498.0303,3.89
498.0713,2.78
498.1133,2.78
498.1553,2.78
498.1963,1.11
498.2383,0
498.2803,0
498.3213,-0.56
498.3633,-1.67
498.4053,-2.22
498.4463,-2.78
498.4883,-4.44
498.5303,-3.33
498.5593,-2.78
498.5713,-3.33
498.6133,-3.33
498.6553,-1.67
498.6963,-2.78
498.7383,-4.44
498.7803,-4.44
498.8213,-1.11
498.8633,-0.56
498.9053,0
498.9463,0.56
498.9883,0.56
499.0303,1.11
499.0713,0
499.1133,0.56
499.1553,2.78
499.1963,5
499.2383,6.11
499.2803,7.22
499.3213,7.22
499.3573,7.22
499.3633,7.22
499.3923,7.22
499.3933,7.22
499.3953,7.22
499.4013,7.22
499.4053,7.22
499.4463,7.22
499.4873,7.22
499.4883,7.22
499.5273,7.78
499.5303,7.78
499.5593,7.78
499.5713,8.89
499.5983,8.89
499.6123,10
499.6133,10
499.6553,10.56
499.6823,11.11
499.6903,11.11
499.6933,12.22
499.6963,11.67
499.7233,12.22
499.7383,12.78
499.7653,12.78
499.7803,13.33
499.8213,13.33
499.8633,13.89
499.9053,13.89
499.9463,14.44
499.9883,14.44
500.0303,15
500.0713,15
500.1093,15
500.1123,16.11
500.1133,15.56
500.1553,15
500.1963,10
500.2383,7.22
500.2803,6.11
500.3213,6.67
500.3633,6.11
500.4053,6.67
500.4463,4.44
500.4883,3.89
500.5303,3.89
500.5713,4.44
500.6133,3.89
500.6553,3.33
500.6963,3.33
500.7383,3.33
500.7803,3.89
500.8213,3.89
500.8633,3.33
500.9053,5
500.9463,5.56
500.9883,5.56
501.0303,5.56
501.0713,5.56
501.1133,5
501.1553,5
501.1963,5
501.2383,4.44
501.2803,4.44
501.3213,4.44
501.3633,4.44
501.4053,5
501.4463,5.56
501.4883,5.56
501.5303,5
501.5713,2.78
501.6133,1.67
501.6533,1.11
501.6553,-0.56
501.6963,1.11
501.7383,0
501.7803,0.56
501.8213,-1.11
501.8633,-2.22
501.9053,-5.56
501.9463,-5.56
501.9883,-5
502.0303,-4.44
502.0713,-1.67
502.1133,-2.78
502.1553,-2.78
502.1963,-3.33
502.2383,-3.33
502.2803,-3.89
502.3213,-3.33
502.3633,-4.44
502.4053,-3.33
502.4463,-2.78
502.4883,-3.89
502.5303,-2.22
502.5713,-5
502.6133,-6.11
502.6553,-5
502.6963,-4.44
502.7383,-5
502.7803,-4.44
502.8213,-3.89
502.8633,-3.89
502.9053,-1.11
502.9463,1.11
502.9883,-1.11
503.0303,-1.67
503.0713,-1.11
503.1133,0
503.1553,1.11
503.1963,1.67
503.2383,1.67
503.2803,2.22
503.3213,2.22
503.3633,2.78
503.4053,2.22
503.4463,1.11
503.4883,2.78
503.5303,3.89
503.5713,2.22
503.6133,2.78
503.6553,1.67
503.6963,1.67
503.7383,4.44
503.7803,5.56
503.8213,6.67
503.8633,7.78
503.9053,8.89
503.9453,8.89
503.9463,8.89
503.9743,8.89
503.9763,7.78
503.9823,8.89
503.9843,8.89
503.9853,7.78
503.9873,7.78
503.9883,8.33
504.0203,7.78
504.0243,7.78
504.0303,8.33
504.0673,7.78
504.0713,7.22
504.1103,7.22
504.1133,6.67
504.1553,6.67
504.1863,7.22
504.1963,6.67
504.2283,7.22
504.2313,7.22
504.2373,7.22
504.2383,6.67
504.2723,7.22
504.2743,7.22
504.2803,7.22
504.3093,7.78
504.3193,7.78
504.3213,7.78
504.3513,7.78
504.3623,7.78
504.3633,8.33
504.3923,7.78
504.4043,7.78
504.4053,8.33
504.4363,8.89
504.4393,8.89
504.4423,8.89
504.4463,8.89
504.4763,8.89
504.4883,9.44
504.5193,8.89
504.5213,8.89
504.5253,8.89
504.5293,8.89
504.5583,10
504.5713,10
504.6003,10
504.6133,10.56
504.6453,10
504.6513,10
504.6553,10
504.6963,10
504.7313,10
504.7383,10.56
504.7663,11.11
504.7803,10
504.8183,11.11
504.8213,11.11
504.8623,11.11
504.8633,10.56
504.8903,11.11
504.8943,11.11
504.8963,11.11
504.9043,11.11
504.9053,10.56
504.9463,11.11
504.9753,11.11
504.9883,10.56
505.0173,11.11
505.0273,11.11
505.0303,10.56
505.0713,10.56
505.1003,11.11
505.1133,10.56
505.1553,10.56
505.1833,11.11
505.1963,10
505.2243,11.11
505.2273,11.11
505.2353,10
505.2383,10
505.2653,10
505.2683,10
505.2733,10
505.2803,10
505.3093,10
505.3203,10
505.3533,10
505.3633,10
505.3943,10
505.4053,10
505.4463,10.56
505.4883,10.56
505.5303,10.56
505.5713,8.89
505.6133,8.33
505.6553,10
505.6963,10.56
505.7383,10
505.7803,11.11
505.8213,10.56
505.8633,8.89
505.9053,8.33
505.9463,10
505.9883,10.56
506.0303,10.56
506.0713,11.11
506.1133,11.11
506.1553,10.56
506.1963,9.44
506.2383,10
506.2803,10.56
506.3213,10.56
506.3633,10.56
506.4053,11.67
506.4463,10.56
506.4883,10.56
506.5303,10.56
506.5713,11.11
506.6133,10.56
506.6553,11.11
506.6963,9.44
506.7383,9.44
506.7803,7.22
506.8213,8.33
506.8633,7.78
506.9053,7.78
506.9463,7.78
506.9883,8.33
507.0303,7.22
507.0713,6.67
507.1133,4.44
507.1553,3.89
507.1963,3.33
507.2383,4.44
507.2803,5.56
507.3213,5.56
507.3633,5.56
507.4053,6.11
507.4463,7.22
507.4883,9.44
507.5303,10.56
507.5713,11.67
507.6133,12.78
507.6553,12.78
507.6963,13.33
507.7383,13.89
507.7803,13.89
507.8213,14.44
507.8633,15
507.9053,13.33
507.9463,13.33
507.9883,12.22
508.0303,11.67
508.0713,11.67
508.1133,12.22
508.1423,12.22
508.1483,12.78
508.1553,12.78
508.1963,12.78
508.2383,12.22
508.2803,12.22
508.3213,12.78
508.3493,12.78
508.3593,12.78
508.3633,12.78
508.3933,12.78
508.4003,12.78
508.4023,12.78
508.4053,13.33
508.4413,13.89
508.4463,13.89
508.4783,13.89
508.4813,13.89
508.4843,13.89
508.4883,13.89
508.5173,13.89
508.5303,14.44
508.5313,13.89
508.5653,13.89
508.5713,14.44
508.6133,15
508.6463,15
508.6553,15.56
508.6873,16.11
508.6923,16.11
508.6963,15
508.7383,13.33
508.7803,13.33
508.8213,11.67
508.8633,12.78
508.9053,12.78
508.9463,11.67
508.9883,12.78
509.0303,14.44
509.0713,14.44
509.1133,14.44
509.1553,13.89
509.1963,13.89
509.2383,13.89
509.2803,13.89
509.3213,13.33
509.3633,14.44
509.4043,15
509.4053,15
509.4463,15
509.4823,13.89
509.4873,13.89
509.4883,13.89
509.5303,14.44
509.5713,15
509.6133,15
509.6553,14.44
509.6963,13.89
509.7383,13.89
509.7803,14.44
509.8213,14.44
509.8633,15
509.9053,14.44
509.9463,13.89
509.9883,14.44
510.0303,16.11
510.0713,16.11
510.1133,16.11
510.1553,15.56
510.1963,15.56
510.2383,15.56
510.2803,15
510.3213,15.56
510.3543,16.11
510.3563,16.11
510.3583,16.11
510.3603,16.11
510.3623,16.11
510.3633,15.56
510.3903,16.11
510.3943,16.11
510.3963,16.11
510.3983,16.11
510.4043,16.11
510.4053,15.56
510.4323,16.11
510.4463,16.11
510.4883,16.67
510.5303,15.56
510.5713,15
510.6133,15.56
510.6553,16.11
510.6963,15
510.7383,15.56
510.7803,15
510.8213,15.56
510.8633,14.44
510.9053,15
510.9463,15.56
510.9883,17.22
511.0303,17.22
511.0713,17.22
511.1133,16.67
511.1553,16.67
511.1963,16.67
511.2383,16.11
511.2803,15.56
511.3213,15.56
511.3633,15.56
511.4053,15.56
511.4463,16.67
511.4883,16.67
511.5303,17.22
511.5713,17.22
511.6133,17.78
511.6553,16.67
511.6963,15
511.7383,14.44
511.7803,13.89
511.8213,13.89
511.8633,16.11
511.9053,15
511.9463,13.89
511.9883,14.44
512.0303,16.67
512.0693,17.22
512.0713,17.22
512.1033,15
512.1113,17.22
512.1133,17.78
512.1423,17.22
512.1463,16.11
512.1513,15
512.1543,13.89
512.1553,14.44
512.1853,13.89
512.1893,13.89
512.1963,14.44
512.2263,13.89
512.2293,13.89
512.2313,13.89
512.2343,13.89
512.2383,13.89
512.2683,12.78
512.2743,12.78
512.2803,12.78
512.3173,12.22
512.3213,11.67
512.3633,11.67
512.3943,12.22
512.3973,12.22
512.4023,12.22
512.4053,11.67
512.4323,12.22
512.4463,11.67
512.4883,11.11
512.5213,12.22
512.5303,11.67
512.5713,10.56
512.6133,10.56
512.6553,10.56
512.6963,10.56
512.7383,11.11
512.7803,11.67
512.8213,11.67
512.8633,12.22
512.9053,12.78
512.9463,12.78
512.9883,12.22
513.0303,10
513.0713,8.33
513.1133,7.22
513.1503,7.22
513.1553,7.22
513.1853,7.22
513.1873,7.22
513.1963,7.22
513.2383,7.78
513.2803,7.22
513.3213,7.22
513.3633,7.22
513.4053,7.78
513.4463,8.89
513.4883,9.44
513.5303,9.44
513.5713,7.78
513.6133,7.22
513.6553,7.22
513.6963,7.22
513.7383,7.78
513.7803,7.78
513.8213,6.67
513.8633,7.22
513.9053,7.78
513.9463,10.56
513.9883,10
514.0303,11.11
514.0713,12.22
514.1133,11.11
514.1553,10.56
514.1963,10
514.2383,10
514.2803,10
514.3213,10
514.3633,10.56
514.4053,11.11
514.4463,12.78
514.4883,13.33
514.5303,13.89
514.5713,15
514.6113,13.89
514.6133,14.44
514.6553,14.44
514.6873,13.89
514.6963,14.44
514.7383,14.44
514.7803,15
514.8163,17.22
514.8193,17.22
514.8213,17.22
514.8623,17.78
514.8633,17.22
514.9053,17.22
514.9423,17.22
514.9453,17.78
514.9463,17.78
514.9823,17.22
514.9883,16.67
515.0303,16.11
515.0713,15.56
515.1133,15.56
515.1553,15.56
515.1963,15.56
515.2313,16.11
515.2343,16.11
515.2383,15.56
515.2713,16.11
515.2803,15
515.3213,14.44
515.3633,13.33
515.4053,13.33
515.4463,11.67
515.4883,10.56
515.5303,10
515.5713,8.89
515.6133,7.22
515.6553,10.56
515.6963,11.11
515.7383,10.56
515.7803,10
515.8213,9.44
515.8633,10
515.9053,10.56
515.9463,11.11
515.9883,10.56
516.0303,10.56
516.0713,10.56
516.1133,10.56
516.1553,10.56
516.1963,10.56
516.2383,10.56
516.2803,10.56
516.3213,8.89
516.3633,7.78
516.4053,7.78
516.4463,5.56
516.4883,6.67
516.5303,7.22
516.5713,8.33
516.6133,8.89
516.6553,10
516.6963,11.67
516.7383,12.78
516.7803,12.78
516.8213,13.89
516.8633,13.33
516.9043,11.11
516.9053,11.11
516.9463,8.89
516.9883,5.56
517.0303,5.56
517.0713,6.67
517.1133,9.44
517.1553,11.11
517.1853,12.22
517.1873,12.22
517.1903,12.78
517.1963,13.33
517.2253,13.89
517.2323,13.89
517.2343,13.89
517.2373,13.89
517.2383,14.44
517.2653,15
517.2683,15
517.2703,15
517.2723,15
517.2753,15
517.2793,15
517.2803,15
517.3073,15
517.3213,15
517.3483,15
517.3633,15.56
517.3943,16.11
517.4053,16.11
517.4423,17.22
517.4463,17.22
517.4743,17.22
517.4783,17.22
517.4883,17.78
517.5163,17.78
517.5303,18.33
517.5683,17.78
517.5713,18.89
517.6003,17.78
517.6133,18.89
517.6543,17.78
517.6553,18.89
517.6963,18.33
517.7373,18.89
517.7383,18.33
517.7653,17.22
517.7673,17.22
517.7703,17.22
517.7743,17.78
517.7803,18.33
517.8213,18.89
517.8583,18.89
517.8633,18.89
517.8923,18.89
517.9053,19.44
517.9463,19.44
517.9873,18.89
517.9883,18.89
518.0273,18.89
518.0303,18.89
518.0633,18.89
518.0683,17.78
518.0703,17.78
518.0713,18.33
518.1133,17.78
518.1553,17.22
518.1963,15
518.2383,14.44
518.2803,13.33
518.3213,12.78
518.3633,12.22
518.4053,13.33
518.4463,11.67
518.4883,12.22
518.5303,13.89
518.5713,13.33
518.6133,11.67
518.6553,13.33
518.6963,11.67
518.7383,12.22
518.7803,10.56
518.8213,11.11
518.8633,12.22
518.9053,14.44
518.9463,15.56
518.9883,15.56
519.0303,16.11
519.0713,16.11
519.1133,15.56
519.1553,15
519.1963,14.44
519.2383,14.44
519.2693,15
519.2703,15
519.2723,15
519.2783,16.11
519.2803,15.56
519.3083,16.11
519.3123,16.11
519.3213,15.56
519.3563,16.11
519.3633,16.11
519.3903,16.11
519.3923,16.11
519.3963,16.11
519.4003,16.11
519.4053,16.11
519.4413,16.11
519.4433,16.11
519.4463,16.11
519.4753,17.22
519.4783,17.22
519.4883,16.67
519.5303,16.67
519.5713,17.22
519.6133,18.33
519.6473,17.78
519.6493,18.89
519.6553,18.89
519.6893,18.89
519.6953,18.89
519.6963,18.89
519.7383,17.78
519.7803,18.89
519.8213,18.33
519.8623,17.78
519.8633,18.33
519.8923,17.78
519.9053,17.22
519.9463,15
519.9883,15
520.0303,14.44
520.0713,14.44
520.1133,15
520.1553,15
520.1963,13.89
520.2383,13.89
520.2803,13.89
520.3213,13.33
520.3633,13.33
520.4053,14.44
520.4463,15
520.4883,15
520.5303,15
520.5713,13.33
520.6133,13.89
520.6553,13.89
520.6963,13.89
520.7383,14.44
520.7803,14.44
520.8213,15
520.8633,15
520.9053,16.11
520.9463,17.78
520.9883,17.78
521.0303,17.78
521.0713,16.67
521.1133,16.67
521.1553,17.22
521.1963,17.78
521.2243,17.78
521.2273,17.78
521.2293,17.78
521.2323,15
521.2383,16.67
521.2673,16.11
521.2803,16.67
521.3163,17.22
521.3213,17.22
521.3503,17.22
521.3633,17.78
521.3933,17.78
521.4003,17.78
521.4053,17.78
521.4323,17.78
521.4423,18.89
521.4463,18.89
521.4853,18.89
521.4883,18.89
521.5303,17.78
521.5713,18.33
521.6133,17.78
521.6553,17.22
521.6963,18.89
521.7383,18.33
521.7803,18.33
521.8133,17.78
521.8143,17.78
521.8173,18.89
521.8213,19.44
521.8633,18.33
521.9053,18.89
521.9463,17.78
521.9883,16.67
522.0303,17.78
522.0713,17.78
522.1133,17.78
522.1553,17.78
522.1963,17.78
522.2383,16.67
522.2803,15.56
522.3213,15
522.3633,16.11
522.4053,16.11
522.4393,15
522.4463,14.44
522.4843,15
522.4863,13.89
522.4883,14.44
522.5273,15
522.5303,15
522.5713,17.22
522.6013,17.78
522.6043,17.78
522.6113,18.89
522.6133,18.89
522.6433,20
522.6473,20
522.6553,21.11
522.6963,20
522.7383,20
522.7683,20
522.7703,17.22
522.7723,17.78
522.7753,17.78
522.7803,17.78
522.8073,17.78
522.8103,17.78
522.8213,20
522.8543,20
522.8573,17.78
522.8633,17.22
522.8903,17.78
522.8913,17.78
522.8963,17.78
522.9053,15.56
522.9463,13.89
522.9883,10.56
523.0303,9.44
523.0713,8.89
523.1133,8.33
523.1443,7.78
523.1463,7.78
523.1553,7.78
523.1963,7.22
523.2383,7.22
523.2803,7.22
523.3213,7.22
523.3633,7.22
523.4053,7.22
523.4463,7.22
523.4883,7.22
523.5303,7.22
523.5713,6.67
523.6133,5
523.6553,4.44
523.6963,1.67
523.7383,4.44
523.7803,5
523.8213,4.44
523.8633,6.67
523.9053,6.11
523.9463,4.44
523.9883,4.44
524.0303,4.44
524.0713,5
524.1133,4.44
524.1553,4.44
524.1963,5
524.2383,5.56
524.2803,6.11
524.3213,6.11
524.3633,6.11
524.4053,7.22
524.4463,6.67
524.4883,6.11
524.5303,6.11
524.5713,5.56
524.6133,5
524.6553,5
524.6963,6.11
524.7383,3.89
524.7803,2.22
524.8213,3.89
524.8633,3.33
524.9053,2.78
524.9463,2.22
524.9883,2.78
525.0303,4.44
525.0713,4.44
525.1133,4.44
525.1553,4.44
525.1963,5
525.2383,5
525.2803,5
525.3213,5.56
525.3633,5.56
525.4053,5.56
525.4463,6.11
525.4883,6.67
525.5303,3.89
525.5713,3.33
525.6133,3.89
525.6553,5
525.6963,5.56
525.7383,8.33
525.7743,8.89
525.7803,9.44
525.8073,10
525.8103,8.89
525.8213,10
525.8483,10
525.8543,10
525.8623,10
525.8633,10
525.8973,8.89
525.9013,8.89
525.9053,10
525.9463,10
525.9883,9.44
526.0293,10
526.0303,9.44
526.0573,10
526.0603,10
526.0693,10
526.0713,10
526.0983,10
526.1053,10
526.1083,8.89
526.1133,10
526.1463,11.11
526.1543,10
526.1553,10.56
526.1963,10
526.2263,10
526.2283,10
526.2303,10
526.2313,10
526.2363,10
526.2383,10
526.2763,10
526.2803,10
526.3093,10
526.3123,10
526.3153,10
526.3203,10
526.3213,10
526.3503,10
526.3583,10
526.3623,10
526.3633,10
526.3953,10
526.4003,10
526.4053,10.56
526.4323,10
526.4373,11.11
526.4413,11.11
526.4463,10.56
526.4753,11.11
526.4873,11.11
526.4883,11.11
526.5223,11.11
526.5243,11.11
526.5273,11.11
526.5293,11.11
526.5303,11.11
526.5593,11.11
526.5623,11.11
526.5713,11.11
526.5993,11.11
526.6043,11.11
526.6133,11.67
526.6463,11.11
526.6553,11.67
526.6943,12.22
526.6963,11.67
526.7253,12.22
526.7323,12.22
526.7373,12.22
526.7383,12.22
526.7723,12.22
526.7783,12.22
526.7803,12.22
526.8093,12.78
526.8143,12.78
526.8213,13.33
526.8613,13.89
526.8623,13.89
526.8633,13.33
526.8943,12.78
526.8963,12.78
526.9043,12.78
526.9053,13.33
526.9463,12.78
526.9873,12.78
526.9883,12.78
526.9893,12.78
527.0163,12.78
527.0293,12.22
527.0303,12.22
527.0583,12.22
527.0593,12.22
527.0643,12.22
527.0663,12.22
527.0693,12.22
527.0713,12.22
527.1123,12.22
527.1133,12.22
527.1473,12.22
527.1513,12.22
527.1553,11.67
527.1833,12.22
527.1863,12.22
527.1963,12.22
527.2283,12.22
527.2303,12.22
527.2373,11.11
527.2383,11.11
527.2663,11.11
527.2703,12.22
527.2723,11.11
527.2803,11.11
527.3113,11.11
527.3133,11.11
527.3163,11.11
527.3173,11.11
527.3213,11.11
527.3523,11.11
527.3563,11.11
527.3593,11.11
527.3613,11.11
527.3623,11.11
527.3633,11.11
527.3923,11.11
527.3943,11.11
527.3983,11.11
527.4043,11.11
527.4053,10.56
527.4353,10
527.4463,10.56
527.4793,11.11
527.4873,11.11
527.4883,10.56
527.5163,10
527.5303,10.56
527.5643,11.11
527.5713,11.11
527.6013,12.22
527.6103,11.11
527.6133,11.11
527.6463,11.11
527.6553,11.11
527.6943,12.22
527.6963,11.67
527.7383,11.67
527.7653,12.22
527.7773,12.22
527.7803,12.22
527.8213,12.78
527.8633,12.78
527.9053,13.33
527.9463,13.33
527.9833,12.78
527.9853,12.78
527.9883,13.33
528.0303,12.78
528.0713,12.78
528.1133,12.22
528.1553,12.22
528.1963,12.22
528.2253,12.22
528.2323,12.22
528.2383,12.22
528.2653,12.22
528.2693,12.22
528.2803,12.78
528.3213,12.78
528.3543,12.78
528.3563,12.78
528.3633,12.78
528.3903,12.78
528.3943,12.78
528.4003,12.78
528.4053,12.78
528.4463,13.33
528.4743,12.78
528.4813,12.78
528.4883,13.33
528.5303,13.89
528.5713,14.44
528.6073,15
528.6093,13.89
528.6133,15
528.6463,16.11
528.6503,16.11
528.6553,16.11
528.6823,16.11
528.6863,16.11
528.6883,16.11
528.6963,15.56
528.7373,16.11
528.7383,16.11
528.7663,16.11
528.7693,16.11
528.7713,16.11
528.7733,16.11
528.7793,16.11
528.7803,16.11
528.8083,16.11
528.8113,16.11
528.8143,16.11
528.8173,16.11
528.8203,16.11
528.8213,16.11
528.8513,16.11
528.8523,16.11
528.8573,16.11
528.8593,16.11
528.8633,15.56
528.8943,16.11
528.8973,16.11
528.8993,16.11
528.9033,16.11
528.9043,16.11
528.9053,15.56
528.9383,16.11
528.9403,16.11
528.9463,15
528.9883,15
529.0233,13.89
529.0263,13.89
529.0303,14.44
529.0683,13.89
529.0713,13.89
529.1013,13.89
529.1053,13.89
529.1083,13.89
529.1123,13.89
529.1133,14.44
529.1433,13.89
529.1473,13.89
529.1513,13.89
529.1543,13.89
529.1553,14.44
529.1823,13.89
529.1903,13.89
529.1923,13.89
529.1943,13.89
529.1963,14.44
529.2233,13.89
529.2273,13.89
529.2383,14.44
529.2803,13.89
529.3213,13.89
529.3603,12.78
529.3633,13.33
529.3953,12.78
529.3973,12.78
529.4053,13.33
529.4403,13.89
529.4443,13.89
529.4463,13.89
529.4883,13.89
529.5273,13.89
529.5303,14.44
529.5583,13.89
529.5713,14.44
529.6133,14.44
529.6543,13.89
529.6553,14.44
529.6963,14.44
529.7313,15
529.7383,15
529.7663,15
529.7693,15
529.7733,15
529.7803,14.44
529.8103,13.89
529.8213,14.44
529.8483,13.89
529.8603,13.89
529.8633,14.44
529.9043,13.89
529.9053,14.44
529.9403,13.89
529.9463,13.89
529.9753,13.89
529.9783,13.89
529.9813,13.89
529.9823,13.89
529.9833,13.89
529.9883,14.44
530.0173,13.89
530.0193,13.89
530.0303,13.89
530.0713,13.89
530.1133,13.33
530.1543,13.89
530.1553,13.89
530.1823,13.89
530.1853,13.89
530.1893,12.78
530.1923,12.78
530.1953,12.78
530.1963,13.33
530.2253,12.78
530.2273,12.78
530.2313,12.78
530.2363,12.78
530.2383,13.33
530.2673,12.78
530.2713,12.78
530.2733,12.78
530.2773,12.78
530.2803,13.33
530.3093,12.78
530.3133,12.78
530.3153,12.78
530.3183,12.78
530.3213,13.33
530.3623,12.78
530.3633,13.33
530.3963,12.78
530.4053,13.33
530.4333,12.78
530.4373,12.78
530.4463,12.78
530.4883,13.89
530.5183,12.78
530.5243,12.78
530.5303,13.33
530.5573,12.78
530.5713,13.89
530.6133,13.89
530.6413,13.89
530.6553,13.89
530.6963,13.89
530.7383,14.44
530.7803,15.56
530.8213,15.56
530.8633,16.11
530.9053,16.11
530.9463,16.67
530.9883,16.67
531.0303,16.11
531.0713,15.56
531.1133,15.56
531.1553,13.33
531.1963,11.67
531.2383,9.44
531.2803,7.22
531.3213,6.11
531.3633,7.22
531.4053,7.78
531.4463,8.33
531.4883,9.44
531.5303,10
531.5713,9.44
531.6133,6.67
531.6553,5
531.6963,4.44
531.7383,6.11
531.7803,6.67
531.8213,7.78
531.8633,8.89
531.9053,7.78
531.9463,8.33
531.9883,7.22
532.0303,7.22
532.0713,7.78
532.1133,8.33
532.1553,4.44
532.1963,2.78
532.2383,2.22
532.2803,2.22
532.3213,1.67
532.3633,2.22
532.4053,2.78
532.4463,3.89
532.4883,6.11
532.5303,7.78
532.5713,8.89
532.6133,9.44
532.6553,10
532.6963,9.44
532.7383,10.56
532.7803,15
532.8213,12.78
532.8633,13.33
532.9053,12.78
532.9463,12.22
532.9873,12.22
532.9883,12.22
533.0293,12.78
533.0303,12.78
533.0623,12.78
533.0663,13.89
533.0673,13.89
533.0713,13.89
533.1043,13.89
533.1133,15.56
533.1553,16.11
533.1913,17.22
533.1963,16.67
533.2263,17.22
533.2373,17.22
533.2383,16.67
533.2673,17.22
533.2803,17.22
533.3213,17.78
533.3633,17.22
533.4053,17.78
533.4463,17.78
533.4743,16.11
533.4813,13.89
533.4853,13.89
533.4883,13.89
533.5303,12.78
533.5643,12.22
533.5713,11.67
533.6003,12.22
533.6063,12.22
533.6103,12.78
533.6133,12.22
533.6433,12.78
533.6503,12.22
533.6553,12.78
533.6963,12.78
533.7383,12.78
533.7793,12.78
533.7803,12.78
533.8143,12.78
533.8213,13.33
533.8633,12.78
533.9053,12.22
533.9443,12.78
533.9463,12.78
533.9873,12.78
533.9883,12.78
534.0303,12.78
534.0713,12.78
534.1133,12.22
534.1553,12.22
534.1963,11.67
534.2383,11.11
534.2803,11.11
534.3213,11.11
534.3633,12.22
534.4053,12.22
534.4463,12.78
534.4883,12.22
534.5303,12.78
534.5713,12.78
534.6133,12.78
534.6553,11.67
534.6963,11.67
534.7383,11.67
534.7803,11.67
534.8213,13.33
534.8633,12.78
534.9053,13.33
534.9463,14.44
534.9883,14.44
535.0303,14.44
535.0713,13.89
535.1133,12.22
535.1553,11.11
535.1963,10.56
535.2383,10.56
535.2803,10.56
535.3213,10.56
535.3633,11.11
535.4053,11.11
535.4463,11.67
535.4883,12.22
535.5303,10.56
535.5713,8.89
535.6133,10.56
535.6553,12.78
535.6963,13.89
535.7383,15
535.7803,15
535.8213,15
535.8633,14.44
535.9053,16.11
535.9463,16.11
535.9883,15.56
536.0303,16.11
536.0713,16.11
536.1133,16.11
536.1423,16.11
536.1553,16.11
536.1963,16.11
536.2383,16.11
536.2803,16.11
536.3213,16.67
536.3633,16.67
536.4053,17.22
536.4463,17.78
536.4883,18.89
536.5303,19.44
536.5713,20
536.6133,20
536.6553,20
536.6963,19.44
536.7383,17.78
536.7803,18.89
536.8213,18.89
536.8633,18.89
536.9053,18.89
536.9463,19.44
536.9883,18.89
537.0303,17.22
537.0713,16.11
537.1133,15.56
537.1553,15.56
537.1963,15.56
537.2383,15.56
537.2803,15.56
537.3213,15.56
537.3633,15.56
537.4053,15.56
537.4463,16.11
537.4883,15.56
537.5303,15.56
537.5713,16.11
537.6133,15.56
537.6553,16.11
537.6963,14.44
537.7383,15.56
537.7803,14.44
537.8213,14.44
537.8633,13.89
537.9053,13.89
537.9463,12.78
537.9883,12.78
538.0303,12.22
538.0713,11.11
538.1133,11.11
538.1553,10
538.1963,9.44
538.2383,7.22
538.2803,6.67
538.3213,6.11
538.3633,6.11
538.4053,7.22
538.4463,7.22
538.4883,8.89
538.5303,11.11
538.5713,10
538.6133,11.11
538.6553,12.22
538.6963,12.78
538.7383,14.44
538.7803,14.44
538.8213,15.56
538.8633,16.67
538.9053,17.22
538.9463,16.11
538.9883,15.56
539.0303,16.11
539.0713,16.67
539.1133,16.11
539.1553,16.67
539.1963,16.67
539.2293,17.22
539.2313,17.22
539.2363,17.22
539.2383,17.22
539.2693,17.78
539.2713,17.78
539.2803,17.78
539.3213,18.33
539.3593,17.78
539.3633,18.89
539.3923,18.89
539.3973,18.89
539.4053,18.89
539.4393,18.89
539.4463,18.89
539.4863,18.89
539.4883,18.89
539.5223,17.78
539.5243,17.78
539.5273,17.78
539.5303,18.33
539.5613,18.89
539.5713,18.33
539.6133,17.22
539.6463,17.22
539.6513,17.22
539.6553,17.22
539.6963,17.22
539.7383,17.22
539.7803,17.22
539.8213,16.67
539.8633,16.11
539.9053,16.11
539.9463,16.67
539.9883,16.67
540.0303,16.67
540.0713,16.11
540.1133,16.67
540.1553,16.11
540.1963,16.11
540.2383,16.11
540.2803,16.11
540.3213,16.67
540.3633,17.22
540.4053,17.78
540.4463,18.33
540.4883,18.89
540.5303,20
540.5713,18.89
540.6133,18.89
540.6553,18.89
540.6963,19.44
540.7383,18.89
